timestamp,wind_curtailment_MW,solar_curtailment_MW,curtailment_MW,n_reason_records,load_MW,solar_MW,wind_MW,net_load_MW,renewables_MW,curtailment_energy_MWh
2025-01-11 18:15:00,111.68729390327267,0.0,111.68729390327267,1.0,24691.934470486132,0.0,2769.8717012702095,21922.06276921587,4176.84851366594,27.92182347581817
2025-01-11 18:30:00,111.968616938938,0.0,111.968616938938,1.0,24639.365555555534,0.0,2838.7554808666064,21800.61007468893,4244.391082423033,27.992154234734503
2025-01-11 18:45:00,113.910140355836,0.0,113.910140355836,1.0,24592.65134548613,0.0,2961.7721861527066,21630.8791593334,4366.503195631347,28.477535088958998
2025-01-11 19:00:00,116.667834103884,0.0,116.667834103884,1.0,24441.045625,0.0,3096.2690807562935,21344.7765442437,4505.220657952446,29.166958525971
2025-01-11 19:15:00,124.87088681030302,0.0,124.87088681030302,1.0,24341.042552083334,0.0,3145.8166733127164,21195.225878770634,4559.082926509221,31.217721702575755
2025-01-11 19:30:00,133.13999818625265,0.0,133.13999818625265,1.0,24253.378133680566,0.0,3146.3872001139334,21106.9909335666,4567.943256043397,33.284999546563164
2025-01-11 19:45:00,130.49468900946133,0.0,130.49468900946133,1.0,24187.456440972233,0.0,3144.404178195526,21043.052262776666,4565.682865449623,32.62367225236533
2025-01-11 20:00:00,122.30706666226733,0.0,122.30706666226733,1.0,24202.832265625035,0.0,3148.1098005642366,21054.722465060735,4551.782097225367,30.576766665566833
2025-01-11 20:15:00,125.58396744552267,0.0,125.58396744552267,1.0,24044.378446180566,0.0,2971.70526478407,21072.6731813965,4372.33403305142,31.39599186138067
2025-01-11 20:30:00,129.76426594939133,0.0,129.76426594939133,1.0,23919.1339409722,0.0,2794.3076437988298,21124.826297173397,4197.440490364356,32.44106648734783
2025-01-11 20:45:00,133.73566509848698,0.0,133.73566509848698,1.0,23804.5186111111,0.0,2633.4313219197597,21171.087289191335,4031.4064208934565,33.433916274621744
2025-01-11 21:00:00,132.54682999171902,0.0,132.54682999171902,1.0,23896.619748263867,0.0,2565.41281422933,21331.206934034533,3963.098838257367,33.136707497929756
2025-01-11 21:15:00,130.544893806651,0.0,130.544893806651,1.0,23710.224496527768,0.0,2486.5644288917833,21223.660067636,3883.3110925995866,32.63622345166275
2025-01-11 21:30:00,132.59408875743665,0.0,132.59408875743665,1.0,23607.28332465277,0.0,2444.711535056787,21162.571789595968,3834.9464227825433,33.14852218935916
2025-01-11 21:45:00,128.589755579142,0.0,128.589755579142,1.0,23418.033133680565,0.0,2377.501118570963,21040.532015109566,3772.9548808138097,32.1474388947855
2025-01-11 22:00:00,125.35792599045432,0.0,125.35792599045432,1.0,23165.925651041664,0.0,2409.4568280707467,20756.46882297093,3796.402992946343,31.33948149761358
2025-01-11 22:15:00,127.47215810411133,0.0,127.47215810411133,1.0,22929.720442708334,0.0,2466.6171131998703,20463.103329508467,3856.9649517254306,31.868039526027832
2025-01-11 22:30:00,127.52329603336733,0.0,127.52329603336733,1.0,22662.892717013867,0.0,2455.5756791720933,20207.3170378418,3847.614753527853,31.880824008341833
2025-01-11 22:45:00,128.34076701471898,0.0,128.34076701471898,1.0,22408.102317708337,0.0,2439.187532109017,19968.914785599332,3830.38440818006,32.085191753679744
2025-01-11 23:00:00,123.27042388489265,0.0,123.27042388489265,1.0,22205.506571180566,0.0,2523.707646252507,19681.798924928065,3888.9131545352034,30.817605971223163
2025-01-11 23:15:00,119.78207059330434,0.0,119.78207059330434,1.0,21935.932578124997,0.0,2668.88535429778,19267.0472238272,4028.9601604042036,29.945517648326085
2025-01-11 23:30:00,126.326028034314,0.0,126.326028034314,1.0,21710.30972222223,0.0,2766.1807130759903,18944.129009146232,4124.87973148664,31.5815070085785
2025-01-11 23:45:00,81.91582001579134,0.0,81.91582001579134,0.6666666666666666,21510.4097309028,0.0,2853.5693098317133,18656.84042107107,4217.0950348085,20.478955003947835
2025-01-12 00:00:00,122.17816693897034,0.0,122.17816693897034,1.0,21582.345876736134,0.0,2843.0786554460597,18739.267221290032,4213.052914022987,30.544541734742584
2025-01-12 00:15:00,123.06846861848867,0.0,123.06846861848867,1.0,21619.1218142361,0.0,2803.32181855529,18815.7999956808,4172.620056206267,30.767117154622166
2025-01-12 00:30:00,126.30146899086434,0.0,126.30146899086434,1.0,21422.96674479167,0.0,2668.4690087016565,18754.497736089997,4037.94829315402,31.575367247716084
2025-01-12 00:45:00,132.052698011931,0.0,132.052698011931,1.0,21146.766397569467,0.0,2512.9875313585067,18633.778866210934,3879.8324075317396,33.01317450298275
2025-01-12 01:00:00,132.19449808138233,0.0,132.19449808138233,1.0,21061.10799479167,0.0,2407.20933746338,18653.8986573283,3775.108654026033,33.048624520345584
2025-01-12 01:15:00,132.439735562269,0.0,132.439735562269,1.0,20881.272829861133,0.0,2461.61111650255,18419.661713358568,3830.0266151159435,33.10993389056725
2025-01-12 01:30:00,124.16162923843633,0.0,124.16162923843633,1.0,20703.7651736111,0.0,2528.0818957248234,18175.6832778863,3896.7340788563965,31.040407309609083
2025-01-12 01:45:00,122.2909411447,0.0,122.2909411447,1.0,20525.263880208335,0.0,2580.92712972005,17944.336750488303,3949.194145268193,30.572735286175
2025-01-12 02:00:00,111.60482457480134,0.0,111.60482457480134,1.0,20586.1192361111,0.0,2575.8047632921002,18010.314472819,3944.6203207977464,27.901206143700335
2025-01-12 02:15:00,107.75477652756967,0.0,107.75477652756967,1.0,20472.027309027766,0.0,2571.9800525783935,17900.0472564494,3941.3921454628835,26.93869413189242
2025-01-12 02:30:00,88.94732885099593,0.0,88.94732885099593,1.0,20392.387829861098,0.0,2554.7142677883567,17837.673562072767,3922.14361255243,22.236832212748983
2025-01-12 02:45:00,84.77939388927648,0.0,84.77939388927648,1.0,20290.726197916665,0.0,2459.1906687313135,17831.535529185367,3828.643099789983,21.19484847231912
2025-01-12 03:00:00,74.6797223703754,0.0,74.6797223703754,1.0,20261.491397569433,0.0,2483.1457745195567,17778.345623049867,3852.8335305583637,18.66993059259385
2025-01-12 03:15:00,103.48159534563864,0.0,103.48159534563864,1.0,20190.3417013889,0.0,2395.83450295681,17794.507198432068,3763.276599216287,25.87039883640966
2025-01-12 03:30:00,102.97099581847989,0.0,102.97099581847989,1.0,20107.99091145833,0.0,2361.46574194336,17746.525169514967,3727.694787279623,25.742748954619973
2025-01-12 03:45:00,72.28159659503014,0.0,72.28159659503014,1.0,20043.740894097235,0.0,2346.35912541488,17697.381768682335,3711.365148455437,18.070399148757534
2025-01-12 04:00:00,64.31769158414859,0.0,64.31769158414859,1.0,19879.237534722237,0.0,2334.2274600343367,17545.010074687867,3697.392051619537,16.079422896037148
2025-01-12 04:15:00,84.23732826959544,0.0,84.23732826959544,1.0,19847.2038107639,0.0,2308.49573429362,17538.7080764703,3676.649990327763,21.05933206739886
2025-01-12 04:30:00,103.76682641397201,0.0,103.76682641397201,1.0,19833.08265625,0.0,2239.05095578342,17594.031700466567,3609.1026065107635,25.941706603493003
2025-01-12 04:45:00,84.08652446149547,0.0,84.08652446149547,1.0,19876.510156250002,0.0,2108.9495336371533,17767.560622612833,3481.007065811547,21.021631115373868
2025-01-12 05:00:00,77.102056639135,0.0,77.102056639135,1.0,19983.857708333333,0.0,2086.792940863717,17897.064767469634,3457.6123729926935,19.27551415978375
2025-01-12 05:15:00,94.97895452465521,0.0,94.97895452465521,1.0,20109.577074652767,0.0,2024.07800398763,18085.499070665133,3395.975424314783,23.744738631163802
2025-01-12 05:30:00,91.07908859907259,0.0,91.07908859907259,1.0,20224.799661458335,0.0,2038.1264675081966,18186.673193950133,3410.499345742143,22.769772149768148
2025-01-12 05:45:00,74.4716248870937,0.0,74.4716248870937,1.0,20379.533090277768,0.0,2165.7769320686266,18213.756158209133,3537.2867132936167,18.617906221773424
2025-01-12 06:00:00,86.37733159058688,0.0,86.37733159058688,1.0,20812.3745486111,0.0,2160.80883591037,18651.565712700733,3535.497377594557,21.59433289764672
2025-01-12 06:15:00,94.60932293531941,0.0,94.60932293531941,1.0,20928.691527777766,0.0,2108.1256948302466,18820.565832947534,3481.5423248895236,23.652330733829853
2025-01-12 06:30:00,61.65241738157547,0.0,61.65241738157547,1.0,21158.140512152797,0.0,2049.61145951636,19108.5290526364,3422.25111149344,15.413104345393867
2025-01-12 06:45:00,18.079702665051034,0.0,18.079702665051034,0.6666666666666666,21329.438315972202,40.4578121891286,1981.4640744131566,19307.516429369967,3393.608679299877,4.5199256662627585
2025-01-12 07:00:00,13.706026374024333,0.0,13.706026374024333,0.6666666666666666,21504.656458333335,527.6566200097627,1885.1370062543965,19091.862832069168,3795.1419029429867,3.426506593506083
2025-01-12 07:15:00,0.0,0.0,0.0,0.0,21675.539722222198,1709.6527203623434,1916.9900610012467,18048.8969408586,5009.437619229847,0.0
2025-01-12 07:30:00,0.0,0.0,0.0,0.0,21796.4463715278,3663.7291121080198,1911.4579258456768,16221.259333574068,6959.0297283767395,0.0
2025-01-12 07:45:00,0.0,0.0,0.0,0.0,21791.948732638903,6144.302321777343,1944.5273349694169,13703.119075892135,9470.560734839943,0.0
2025-01-12 08:00:00,0.0,1.1535999999999966,1.1535999999999966,0.3333333333333333,21727.0630989583,8777.836797281903,1926.5939652421732,11022.632336434268,12084.418532942467,0.28839999999999916
2025-01-12 08:15:00,0.0,0.0,0.0,0.0,22057.76725694443,11292.797510715065,1920.93602988349,8844.03371634589,14573.956437764931,0.0
2025-01-12 08:30:00,0.0,7.855748956666667,7.855748956666667,0.6666666666666666,23015.415989583333,13370.970520290799,1996.7642458649964,7647.681223427538,16726.27576839903,1.9639372391666667
2025-01-12 08:45:00,0.0,144.72528714056432,144.72528714056432,0.6666666666666666,23087.01026909723,14472.933017415367,2039.65618864315,6574.421063038707,17874.092129891902,36.18132178514108
2025-01-12 09:00:00,0.0,127.68882876837233,127.68882876837233,1.0,23094.68434895833,15116.548882812465,2165.188981717973,5812.946484427863,18648.74314964637,31.922207192093083
2025-01-12 09:15:00,1.0602238376866633,204.61979956413998,205.68002340182667,1.0,22816.991901041667,15358.2213320214,2282.7454786069197,5176.025090413364,19010.216076717534,51.42000585045667
2025-01-12 09:30:00,3.9078508400539964,332.52008422878333,336.4279350688373,1.0,22547.808116319433,15398.806940646702,2404.7322549709734,4744.26892070177,19173.663465572332,84.10698376720933
2025-01-12 09:45:00,4.394124622978663,602.2641583966666,606.6582830196454,1.0,22423.498550347198,15224.258087059565,2417.0303551635766,4782.210108124086,19010.1002748865,151.66457075491135
2025-01-12 10:00:00,0.0,325.23214678442264,325.23214678442264,1.0,22269.686397569432,15391.328990614134,2348.9688651869033,4529.388541768393,19103.235599431333,81.30803669610565
2025-01-12 10:15:00,0.0,329.05401604866233,329.05401604866233,1.0,22003.833315972235,15315.076572717733,2309.8760249449733,4378.88071830951,18971.3790855673,82.26350401216558
2025-01-12 10:30:00,0.0,352.91600231,352.91600231,1.0,21612.039427083335,15194.311889874502,2305.12881804548,4112.59871916336,18844.690555561265,88.2290005775
2025-01-12 10:45:00,0.0,375.767699880208,375.767699880208,1.0,21195.310503472236,15050.2840009223,2229.6213978407136,3915.4051047091966,18630.668995409233,93.941924970052
2025-01-12 11:00:00,0.0,203.24137374666668,203.24137374666668,1.0,21385.573515625034,15004.912436350833,2212.4833897366,4168.17768953759,18566.0778616612,50.81034343666667
2025-01-12 11:15:00,37.2176724375353,176.9755703733333,214.1932428108686,1.0,21320.6610416667,14958.364716698234,2096.56636235555,4265.729962612887,18398.293381743133,53.54831070271715
2025-01-12 11:30:00,0.0,171.70333274333333,171.70333274333333,1.0,21172.213958333334,14895.8551595052,2057.4862889607734,4218.872509867349,18297.66080872503,42.92583318583333
2025-01-12 11:45:00,0.0,151.545820808881,151.545820808881,1.0,21062.73828125,14795.9197547065,1987.58478107876,4279.23374546475,18126.1881662739,37.88645520222024
2025-01-12 12:00:00,0.0,139.55000059,139.55000059,1.0,21358.208993055567,14905.241765204499,1915.50423064338,4537.46299720764,18163.863879171866,34.8875001475
2025-01-12 12:15:00,0.0,175.76755771310602,175.76755771310602,1.0,21070.953246527766,14874.2626370985,1853.9068105875633,4342.7837988416895,18073.938529556468,43.941889428276504
2025-01-12 12:30:00,0.0,283.30318014,283.30318014,1.0,20763.3562673611,14833.386299262167,1847.3420260048533,4082.6279420941064,18028.091811318398,70.825795035
2025-01-12 12:45:00,0.0,328.83162862,328.83162862,1.0,20787.405946180534,14945.814914713568,1826.0760685242901,4015.5149629427233,18117.195840483866,82.207907155
2025-01-12 13:00:00,0.0,310.66035285301604,310.66035285301604,1.0,21133.545130208335,15088.806628797765,1764.58902119352,4280.149480217077,18198.4828115675,77.66508821325401
2025-01-12 13:15:00,0.0,337.17347300949865,337.17347300949865,1.0,21100.423046875,15041.636124163866,1712.6665910237668,4346.120331687376,18097.803708895,84.29336825237466
2025-01-12 13:30:00,0.0,342.5918406930777,342.5918406930777,1.0,21218.067213541635,15081.875247689435,1641.5172469256368,4494.674718926587,18066.284086789336,85.64796017326942
2025-01-12 13:45:00,0.0,391.243482086164,391.243482086164,1.0,21497.694166666668,15170.938983941,1618.19792662444,4708.557256101257,18133.7290663643,97.81087052154102
2025-01-12 14:00:00,0.0,347.8255653682307,347.8255653682307,1.0,21812.486614583333,15271.056539889867,1667.27840513441,4874.1516695590535,18281.843414653533,86.95639134205767
2025-01-12 14:15:00,0.0,327.6127001666503,327.6127001666503,1.0,21578.311501736098,15129.207064457632,1603.75924746478,4845.345189813684,18077.253100350867,81.90317504166258
2025-01-12 14:30:00,0.0,313.78999917,313.78999917,1.0,21348.24193576387,14998.935939353667,1566.75842884205,4782.54756756818,17915.169007811433,78.4474997925
2025-01-12 14:45:00,0.0,447.73775159,447.73775159,1.0,21181.8521701389,14371.105813123899,1490.92160227081,5319.824754744163,17214.348119920436,111.9344378975
2025-01-12 15:00:00,0.0,943.3291649513734,943.3291649513734,1.0,21052.153413626398,13072.790683539499,1394.2856461831768,6585.077083903714,15819.792699756166,235.83229123784335
2025-01-12 15:15:00,0.0,193.93999989,193.93999989,1.0,20756.04174479163,12341.545666286902,1336.41977060723,7078.076307897547,15030.491682819767,48.4849999725
2025-01-12 15:30:00,0.0,5.190004066666667,5.190004066666667,0.6666666666666666,20467.47512152777,10415.579964283157,1297.8443664790532,8754.050790765594,13069.290716823101,1.297501016666667
2025-01-12 15:45:00,0.0,0.0,0.0,0.0,20785.401197916668,7856.680540599683,1176.7487453718768,11751.971911945098,10396.709864504739,0.0
2025-01-12 16:00:00,0.0,0.0,0.0,0.0,20934.00109375,5166.843650119356,1039.7114280621563,14727.446015568501,7594.308265529537,0.0
2025-01-12 16:15:00,0.0,0.0,0.0,0.0,21586.294574652766,2811.69224327257,967.7595342791524,17806.842797101068,5174.516159667616,0.0
2025-01-12 16:30:00,0.0,0.0,0.0,0.0,22402.0009201389,1184.8317654283312,937.6970706176759,20279.472084092868,3515.828300112333,0.0
2025-01-12 16:45:00,0.0,0.0,0.0,0.0,23279.8024045139,372.22517973026237,894.7736452255904,22012.803579558033,2659.067010034933,0.0
2025-01-12 17:00:00,0.0,0.0,0.0,0.0,23819.46747395833,155.33614770421698,862.7339914253433,22801.3973348288,2430.2724013202,0.0
2025-01-12 17:15:00,0.0,0.0,0.0,0.0,24480.352161458333,24.41997860685227,869.0538488952116,23586.878333956265,2309.520397658727,0.0
2025-01-12 17:30:00,0.0,0.0,0.0,0.0,24878.8384722222,0.0,758.752493914743,24120.085978307467,2173.411254542243,0.0
2025-01-12 17:45:00,0.0,0.0,0.0,0.0,25044.637578125,0.0,726.7348378897123,24317.902740235266,2140.49323210745,0.0
2025-01-12 18:00:00,0.0,0.0,0.0,0.0,25087.20081597223,0.0,765.860124758362,24321.340691213863,2189.35265831212,0.0
2025-01-12 18:15:00,0.0,0.0,0.0,0.0,25081.057855902764,0.0,782.0068306028984,24299.05102529987,2207.751270179897,0.0
2025-01-12 18:30:00,0.0,0.0,0.0,0.0,25101.930451388867,0.0,761.325318427192,24340.6051329617,2184.3857770969366,0.0
2025-01-12 18:45:00,0.0,0.0,0.0,0.0,25044.883498263865,0.0,743.658970404731,24301.22452785917,2166.698870949453,0.0
2025-01-12 19:00:00,0.0,0.0,0.0,0.0,24923.798055555566,0.0,772.5062006835936,24151.291854871964,2187.5497609762965,0.0
2025-01-12 19:15:00,0.0,0.0,0.0,0.0,24877.0773263889,0.0,804.609458902995,24072.46786748587,2211.89935372204,0.0
2025-01-12 19:30:00,0.0,0.0,0.0,0.0,24877.030260416668,0.0,842.8160361622,24034.214224254465,2247.86734240772,0.0
2025-01-12 19:45:00,0.0,0.0,0.0,0.0,24732.183828125,0.0,852.2609513459383,23879.922876779034,2267.0263546899864,0.0
2025-01-12 20:00:00,0.0,0.0,0.0,0.0,24610.08696180557,0.0,891.0574929809569,23719.029468824603,2292.2932249747832,0.0
2025-01-12 20:15:00,0.0,0.0,0.0,0.0,24537.82484375,0.0,929.1295769110787,23608.6952668389,2326.83100563214,0.0
2025-01-12 20:30:00,0.0,0.0,0.0,0.0,24396.0056076389,0.0,909.242197222222,23486.763410416665,2312.2925967730735,0.0
2025-01-12 20:45:00,0.0,0.0,0.0,0.0,24240.9741579861,0.0,869.9463132257447,23371.027844760367,2269.89979543888,0.0
2025-01-12 21:00:00,0.0,0.0,0.0,0.0,24335.073932291634,0.0,805.7470274887737,23529.326904802932,2194.922717574113,0.0
2025-01-12 21:15:00,0.0,0.0,0.0,0.0,24190.210086805568,0.0,779.4258457438154,23410.784241061734,2156.6674843122,0.0
2025-01-12 21:30:00,0.0,0.0,0.0,0.0,23995.695850694465,0.0,780.4480125122069,23215.247838182233,2152.0338064288403,0.0
2025-01-12 21:45:00,0.0,0.0,0.0,0.0,23726.3309722222,0.0,770.8747509449144,22955.4562212773,2143.4280757589663,0.0
2025-01-12 22:00:00,0.0,0.0,0.0,0.0,23305.535946180535,0.0,768.2645846250826,22537.271361555468,2138.9080635618066,0.0
2025-01-12 22:15:00,0.0,0.0,0.0,0.0,22971.138680555567,0.0,798.892850777638,22172.245829777898,2165.0533574708766,0.0
2025-01-12 22:30:00,0.0,0.0,0.0,0.0,22627.8435763889,0.0,822.6316802176453,21805.211896171233,2190.9736254897402,0.0
2025-01-12 22:45:00,0.0,0.0,0.0,0.0,22282.209470486097,0.0,833.8223508518577,21448.387119634233,2201.11263181625,0.0
2025-01-12 23:00:00,0.0,0.0,0.0,0.0,22020.505329861102,0.0,853.5632758138936,21166.942054047235,2210.8817516370505,0.0
2025-01-12 23:15:00,0.0,0.0,0.0,0.0,21713.846875000032,0.0,880.5326626120674,20833.314212387933,2238.3334098876667,0.0
2025-01-12 23:30:00,0.0,0.0,0.0,0.0,22020.512361111134,0.0,890.005450550024,21130.506910561133,2250.45045294555,0.0
2025-01-12 23:45:00,0.0,0.0,0.0,0.0,21896.03961805557,0.0,842.190112482338,21053.849505573235,2203.17958062944,0.0
2025-01-13 00:00:00,0.0,0.0,0.0,0.0,22095.14057291667,0.0,885.587314552428,21209.5532583642,2250.90205312628,0.0
2025-01-13 00:15:00,0.0,0.0,0.0,0.0,21904.8446701389,0.0,939.8132674957764,20965.0314026431,2311.234310576137,0.0
2025-01-13 00:30:00,0.0,0.0,0.0,0.0,21862.261927083367,0.0,1024.7392111952026,20837.522715888135,2390.5603620019833,0.0
2025-01-13 00:45:00,0.0,0.0,0.0,0.0,21642.310538194433,0.0,1185.6017653175634,20456.7087728769,2553.4573474282165,0.0
2025-01-13 01:00:00,0.0,0.0,0.0,0.0,21469.1501041667,0.0,1252.53147645782,20216.61862770883,2623.5620057657134,0.0
2025-01-13 01:15:00,0.0,0.0,0.0,0.0,21352.420434027797,0.0,1295.3683514727734,20057.052082555034,2661.78190490825,0.0
2025-01-13 01:30:00,0.0,0.0,0.0,0.0,21245.46789930553,0.0,1228.64526397027,20016.8226353353,2596.55862283511,0.0
2025-01-13 01:45:00,0.0,0.0,0.0,0.0,21154.455850694434,0.0,1264.2708073730466,19890.1850433214,2633.92246272744,0.0
2025-01-13 02:00:00,0.0,0.0,0.0,0.0,21196.7127690972,0.0,1310.87172824436,19885.84104085287,2682.8674675585066,0.0
2025-01-13 02:15:00,0.0,0.0,0.0,0.0,21038.971883680533,0.0,1273.1550790337467,19765.816804646834,2643.35093507802,0.0
2025-01-13 02:30:00,0.0,0.0,0.0,0.0,21074.3106770833,0.0,1376.5741405619665,19697.736536521366,2746.3654947433665,0.0
2025-01-13 02:45:00,0.0,0.0,0.0,0.0,21067.415008680568,0.0,1506.3197678310432,19561.0952408495,2876.0644680243768,0.0
2025-01-13 03:00:00,0.0,0.0,0.0,0.0,21065.272604166665,0.0,1521.3115295723135,19543.961074594365,2888.4955083612836,0.0
2025-01-13 03:15:00,0.0,0.0,0.0,0.0,21060.599340277764,0.0,1575.7129707532067,19484.8863695246,2945.11977305593,0.0
2025-01-13 03:30:00,0.0,0.0,0.0,0.0,21071.70272569443,0.0,1591.6089472283268,19480.0937784661,2962.5125879933403,0.0
2025-01-13 03:45:00,0.0,0.0,0.0,0.0,21011.711831597233,0.0,1552.13995282491,19459.571878772334,2919.413859504313,0.0
2025-01-13 04:00:00,0.0,0.0,0.0,0.0,21147.427725694466,0.0,1599.5981759610968,19547.829549733335,2966.7133194727235,0.0
2025-01-13 04:15:00,0.0,0.0,0.0,0.0,21077.05298611113,0.0,1639.61943845938,19437.433547651766,3006.970505363973,0.0
2025-01-13 04:30:00,0.0,0.0,0.0,0.0,21117.9273871528,0.0,1789.5991074067167,19328.328279746067,3156.02581778455,0.0
2025-01-13 04:45:00,0.0,0.0,0.0,0.0,21324.5463715278,0.0,1943.5345858832468,19381.011785644532,3305.44885128332,0.0
2025-01-13 05:00:00,0.0,0.0,0.0,0.0,22263.828307291667,0.0,2167.020437920463,20096.807869371234,3526.298605887873,0.0
2025-01-13 05:15:00,0.0,0.0,0.0,0.0,22640.55140625,0.0,2402.5518782009535,20237.999528049037,3758.2021014722163,0.0
2025-01-13 05:30:00,0.0,0.0,0.0,0.0,22898.710781249963,0.0,2709.6133327094167,20189.097448540564,4068.8582089012634,0.0
2025-01-13 05:45:00,0.0,0.0,0.0,0.0,23204.20359375,0.0,2821.4127449544267,20382.79084879557,4169.572297630347,0.0
2025-01-13 06:00:00,115.21913568087267,0.0,115.21913568087267,1.0,24384.364375,0.0,2752.7774617784303,21631.586913221567,4084.9516983738667,28.804783920218167
2025-01-13 06:15:00,23.273333230000002,0.0,23.273333230000002,0.3333333333333333,24770.419782986097,0.0,2742.396027723527,22028.023755262602,4067.681719083927,5.8183333075000006
2025-01-13 06:30:00,0.0,0.0,0.0,0.0,25263.33979166667,0.0,2707.921233262803,22555.418558403868,4026.3070373989362,0.0
2025-01-13 06:45:00,9.537349449999999,0.0,9.537349449999999,0.3333333333333333,25740.615572916664,51.06621187440493,2707.6448605957034,22981.90450044657,4082.6036628680467,2.3843373624999997
2025-01-13 07:00:00,93.8902644167999,0.0,93.8902644167999,1.0,26498.313116319467,553.0866442334213,2648.09070914001,23297.135762946,4528.334273792913,23.472566104199974
2025-01-13 07:15:00,0.0,0.0,0.0,0.0,26832.163923611133,1735.7589514431402,2827.0773189064334,22269.32765326153,5885.72233868507,0.0
2025-01-13 07:30:00,238.07373121047303,0.0,238.07373121047303,1.0,27366.24364583337,3640.62094703505,2707.1895230780733,21018.4331757202,7661.5646250647405,59.51843280261826
2025-01-13 07:45:00,238.15228679345333,0.0,238.15228679345333,1.0,27121.157777777767,6105.481951293947,2606.7992153478567,18408.87661113597,10025.88448915312,59.53807169836333
2025-01-13 08:00:00,241.51199933165233,0.0,241.51199933165233,1.0,26490.6087934028,8742.757706886574,2566.85341548213,15180.997671034065,12609.167295956666,60.37799983291308
2025-01-13 08:15:00,240.67400937380833,5.337999999999997,246.0120093738083,1.0,27033.027734375002,11209.803461914033,2607.9246163827397,13215.2996560782,15098.604388399433,61.503002343452074
2025-01-13 08:30:00,240.25013039968,127.07789944057201,367.328029840252,1.0,27735.99526909723,13053.57298159,2634.1323599843067,12048.2899275229,16962.7320410508,91.832007460063
2025-01-13 08:45:00,229.27600227803168,262.18560844739,491.4616107254216,1.0,27708.489973958334,14131.5185155165,2630.45661148854,10946.5148469533,18037.7422303599,122.8654026813554
2025-01-13 09:00:00,180.768800951018,151.538244692804,332.307045643822,1.0,26853.122803819435,14946.374622572168,2651.93246448093,9254.815716766358,18874.043971643634,83.0767614109555
2025-01-13 09:15:00,166.87394128569335,142.75870891288534,309.6326501985787,1.3333333333333333,26978.721362847235,15311.702584943201,2758.006597113717,8909.01218079031,19344.382634719364,77.40816254964467
2025-01-13 09:30:00,139.62400069840567,227.01411103675798,366.6381117351637,1.0,26685.408263888898,15415.364926020533,2865.932201985677,8404.11113588269,19558.633672579297,91.65952793379093
2025-01-13 09:45:00,156.18294212070933,309.0856358699577,465.268577990667,1.0,26112.58022569447,15426.542304832199,2970.60485286458,7715.433067997684,19673.3862504481,116.31714449766675
2025-01-13 10:00:00,166.34170196625902,214.421607780562,380.76330974682105,1.0,26119.0661892361,15600.075837687167,3079.52822608778,7439.462125461153,19956.0516036449,95.19082743670528
2025-01-13 10:15:00,165.75669688341802,207.2024448410767,372.95914172449466,1.0,25644.78643229167,15552.541062486467,3162.6730994330533,6929.57227037218,19992.0162604685,93.23978543112366
2025-01-13 10:30:00,161.44344044964666,214.24031731578302,375.6837577654297,1.0,25131.397430555564,15476.348431396467,3107.494286741227,6547.554712417847,19864.9254850436,93.92093944135742
2025-01-13 10:45:00,165.832212943577,250.299228086603,416.13144103018,1.0,24701.59141493053,15368.402298421233,3051.7306055385066,6281.4585109708305,19726.2891994762,104.032860257545
2025-01-13 11:00:00,159.62452592396332,76.31830001443866,235.94282593840197,1.0,24997.158307291666,15367.509638449133,3054.7685569864934,6574.880111856027,19714.545226616265,58.98570648460049
2025-01-13 11:15:00,150.88007137012266,26.83000183333333,177.710073203456,1.0,24785.058107638903,15291.259790044765,3028.2677623155364,6465.530555278577,19600.073769411232,44.427518300864
2025-01-13 11:30:00,136.96283820613834,26.35333252,163.31617072613832,1.0,24723.369939236134,15244.678658013234,2891.12667131212,6587.5646099107535,19413.141833932703,40.82904268153458
2025-01-13 11:45:00,134.60917294610167,31.2438435451438,165.85301649124548,1.0,24700.39828125,15219.143962236534,2754.118738957157,6727.135580056274,19264.8519079047,41.46325412281137
2025-01-13 12:00:00,104.94844734871187,37.89619536666667,142.84464271537854,1.0,24225.267977430532,15223.007071698967,2676.908900203,6325.35200552858,19193.825830422233,35.711160678844635
2025-01-13 12:15:00,61.29643018085497,37.0337558843191,98.33018606517408,1.0,23907.28938368057,15259.249273546002,2522.221251051163,6125.818859083386,19095.740931305332,24.58254651629352
2025-01-13 12:30:00,0.0,74.32740341278863,74.32740341278863,1.0,24025.64377604167,15311.180831705735,2412.026673050697,6302.436271285241,19071.3302560181,18.581850853197157
2025-01-13 12:45:00,0.0,88.64775066248899,88.64775066248899,1.0,24292.656614583335,15394.7117907263,2204.6946598011364,6693.250164055923,18946.604979920066,22.161937665622247
2025-01-13 13:00:00,0.0,293.62610725182066,293.62610725182066,1.0,24380.5748871528,15285.673628050266,2242.5692605794266,6852.331998523099,18875.748267864066,73.40652681295516
2025-01-13 13:15:00,0.0,411.8447371166667,411.8447371166667,1.0,24441.3784548611,15263.689668469835,2242.8973048061766,6934.79148158509,18854.7579590391,102.96118427916667
2025-01-13 13:30:00,0.0,563.5437406612731,563.5437406612731,1.0,24473.304131944464,15162.9257974921,2178.110817074247,7132.267517378066,18689.5904052897,140.88593516531827
2025-01-13 13:45:00,0.0,602.6666662599999,602.6666662599999,1.0,24562.709748263896,15177.809191216365,2192.8900526529933,7192.01050439453,18725.683935262834,150.66666656499999
