var_index,var_name,portfolio_job_id,power_cap_W,start_slot,end_slot_exclusive,duration_slots,baseline_duration_minutes,mode_adjusted_duration_minutes,model_throughput_factor,total_gpus,model_power_per_gpu_kW,job_power_kW
704,x_j13_p250_s09,13,250,9,24,15,168.61666666666667,215.92637889688254,0.7808988764044943,18,0.2430791849170746,4.375425328507342
705,x_j13_p300_s00,13,300,0,14,14,168.61666666666667,196.16840958605667,0.8595505617977528,18,0.28933040092053547,5.2079472165696385
706,x_j13_p300_s01,13,300,1,15,14,168.61666666666667,196.16840958605667,0.8595505617977528,18,0.28933040092053547,5.2079472165696385
707,x_j13_p300_s02,13,300,2,16,14,168.61666666666667,196.16840958605667,0.8595505617977528,18,0.28933040092053547,5.2079472165696385
708,x_j13_p300_s03,13,300,3,17,14,168.61666666666667,196.16840958605667,0.8595505617977528,18,0.28933040092053547,5.2079472165696385
709,x_j13_p300_s04,13,300,4,18,14,168.61666666666667,196.16840958605667,0.8595505617977528,18,0.28933040092053547,5.2079472165696385
710,x_j13_p300_s05,13,300,5,19,14,168.61666666666667,196.16840958605667,0.8595505617977528,18,0.28933040092053547,5.2079472165696385
711,x_j13_p300_s06,13,300,6,20,14,168.61666666666667,196.16840958605667,0.8595505617977528,18,0.28933040092053547,5.2079472165696385
712,x_j13_p300_s07,13,300,7,21,14,168.61666666666667,196.16840958605667,0.8595505617977528,18,0.28933040092053547,5.2079472165696385
713,x_j13_p300_s08,13,300,8,22,14,168.61666666666667,196.16840958605667,0.8595505617977528,18,0.28933040092053547,5.2079472165696385
714,x_j13_p300_s09,13,300,9,23,14,168.61666666666667,196.16840958605667,0.8595505617977528,18,0.28933040092053547,5.2079472165696385
715,x_j13_p300_s10,13,300,10,24,14,168.61666666666667,196.16840958605667,0.8595505617977528,18,0.28933040092053547,5.2079472165696385
716,x_j13_p350_s00,13,350,0,13,13,168.61666666666667,184.96737373737375,0.9116022099447514,18,0.33096245080559017,5.957324114500623
717,x_j13_p350_s01,13,350,1,14,13,168.61666666666667,184.96737373737375,0.9116022099447514,18,0.33096245080559017,5.957324114500623
718,x_j13_p350_s02,13,350,2,15,13,168.61666666666667,184.96737373737375,0.9116022099447514,18,0.33096245080559017,5.957324114500623
719,x_j13_p350_s03,13,350,3,16,13,168.61666666666667,184.96737373737375,0.9116022099447514,18,0.33096245080559017,5.957324114500623
720,x_j13_p350_s04,13,350,4,17,13,168.61666666666667,184.96737373737375,0.9116022099447514,18,0.33096245080559017,5.957324114500623
721,x_j13_p350_s05,13,350,5,18,13,168.61666666666667,184.96737373737375,0.9116022099447514,18,0.33096245080559017,5.957324114500623
722,x_j13_p350_s06,13,350,6,19,13,168.61666666666667,184.96737373737375,0.9116022099447514,18,0.33096245080559017,5.957324114500623
723,x_j13_p350_s07,13,350,7,20,13,168.61666666666667,184.96737373737375,0.9116022099447514,18,0.33096245080559017,5.957324114500623
724,x_j13_p350_s08,13,350,8,21,13,168.61666666666667,184.96737373737375,0.9116022099447514,18,0.33096245080559017,5.957324114500623
725,x_j13_p350_s09,13,350,9,22,13,168.61666666666667,184.96737373737375,0.9116022099447514,18,0.33096245080559017,5.957324114500623
726,x_j13_p350_s10,13,350,10,23,13,168.61666666666667,184.96737373737375,0.9116022099447514,18,0.33096245080559017,5.957324114500623
727,x_j13_p350_s11,13,350,11,24,13,168.61666666666667,184.96737373737375,0.9116022099447514,18,0.33096245080559017,5.957324114500623
728,x_j13_p400_s00,13,400,0,12,12,168.61666666666667,168.61666666666667,1.0,18,0.3675694379147809,6.6162498824660565
729,x_j13_p400_s01,13,400,1,13,12,168.61666666666667,168.61666666666667,1.0,18,0.3675694379147809,6.6162498824660565
730,x_j13_p400_s02,13,400,2,14,12,168.61666666666667,168.61666666666667,1.0,18,0.3675694379147809,6.6162498824660565
731,x_j13_p400_s03,13,400,3,15,12,168.61666666666667,168.61666666666667,1.0,18,0.3675694379147809,6.6162498824660565
732,x_j13_p400_s04,13,400,4,16,12,168.61666666666667,168.61666666666667,1.0,18,0.3675694379147809,6.6162498824660565
733,x_j13_p400_s05,13,400,5,17,12,168.61666666666667,168.61666666666667,1.0,18,0.3675694379147809,6.6162498824660565
734,x_j13_p400_s06,13,400,6,18,12,168.61666666666667,168.61666666666667,1.0,18,0.3675694379147809,6.6162498824660565
735,x_j13_p400_s07,13,400,7,19,12,168.61666666666667,168.61666666666667,1.0,18,0.3675694379147809,6.6162498824660565
736,x_j13_p400_s08,13,400,8,20,12,168.61666666666667,168.61666666666667,1.0,18,0.3675694379147809,6.6162498824660565
737,x_j13_p400_s09,13,400,9,21,12,168.61666666666667,168.61666666666667,1.0,18,0.3675694379147809,6.6162498824660565
738,x_j13_p400_s10,13,400,10,22,12,168.61666666666667,168.61666666666667,1.0,18,0.3675694379147809,6.6162498824660565
739,x_j13_p400_s11,13,400,11,23,12,168.61666666666667,168.61666666666667,1.0,18,0.3675694379147809,6.6162498824660565
740,x_j13_p400_s12,13,400,12,24,12,168.61666666666667,168.61666666666667,1.0,18,0.3675694379147809,6.6162498824660565
741,x_j14_p250_s00,14,250,0,13,13,140.73333333333332,180.21966426858515,0.7808988764044943,25,0.2430791849170746,6.076979622926864
742,x_j14_p250_s01,14,250,1,14,13,140.73333333333332,180.21966426858515,0.7808988764044943,25,0.2430791849170746,6.076979622926864
743,x_j14_p250_s02,14,250,2,15,13,140.73333333333332,180.21966426858515,0.7808988764044943,25,0.2430791849170746,6.076979622926864
744,x_j14_p250_s03,14,250,3,16,13,140.73333333333332,180.21966426858515,0.7808988764044943,25,0.2430791849170746,6.076979622926864
745,x_j14_p250_s04,14,250,4,17,13,140.73333333333332,180.21966426858515,0.7808988764044943,25,0.2430791849170746,6.076979622926864
746,x_j14_p250_s05,14,250,5,18,13,140.73333333333332,180.21966426858515,0.7808988764044943,25,0.2430791849170746,6.076979622926864
747,x_j14_p250_s06,14,250,6,19,13,140.73333333333332,180.21966426858515,0.7808988764044943,25,0.2430791849170746,6.076979622926864
748,x_j14_p250_s07,14,250,7,20,13,140.73333333333332,180.21966426858515,0.7808988764044943,25,0.2430791849170746,6.076979622926864
749,x_j14_p250_s08,14,250,8,21,13,140.73333333333332,180.21966426858515,0.7808988764044943,25,0.2430791849170746,6.076979622926864
750,x_j14_p250_s09,14,250,9,22,13,140.73333333333332,180.21966426858515,0.7808988764044943,25,0.2430791849170746,6.076979622926864
751,x_j14_p250_s10,14,250,10,23,13,140.73333333333332,180.21966426858515,0.7808988764044943,25,0.2430791849170746,6.076979622926864
752,x_j14_p250_s11,14,250,11,24,13,140.73333333333332,180.21966426858515,0.7808988764044943,25,0.2430791849170746,6.076979622926864
753,x_j14_p300_s00,14,300,0,11,11,140.73333333333332,163.72897603485836,0.8595505617977528,25,0.28933040092053547,7.233260023013386
754,x_j14_p300_s01,14,300,1,12,11,140.73333333333332,163.72897603485836,0.8595505617977528,25,0.28933040092053547,7.233260023013386
755,x_j14_p300_s02,14,300,2,13,11,140.73333333333332,163.72897603485836,0.8595505617977528,25,0.28933040092053547,7.233260023013386
756,x_j14_p300_s03,14,300,3,14,11,140.73333333333332,163.72897603485836,0.8595505617977528,25,0.28933040092053547,7.233260023013386
757,x_j14_p300_s04,14,300,4,15,11,140.73333333333332,163.72897603485836,0.8595505617977528,25,0.28933040092053547,7.233260023013386
758,x_j14_p300_s05,14,300,5,16,11,140.73333333333332,163.72897603485836,0.8595505617977528,25,0.28933040092053547,7.233260023013386
759,x_j14_p300_s06,14,300,6,17,11,140.73333333333332,163.72897603485836,0.8595505617977528,25,0.28933040092053547,7.233260023013386
760,x_j14_p300_s07,14,300,7,18,11,140.73333333333332,163.72897603485836,0.8595505617977528,25,0.28933040092053547,7.233260023013386
761,x_j14_p300_s08,14,300,8,19,11,140.73333333333332,163.72897603485836,0.8595505617977528,25,0.28933040092053547,7.233260023013386
762,x_j14_p300_s09,14,300,9,20,11,140.73333333333332,163.72897603485836,0.8595505617977528,25,0.28933040092053547,7.233260023013386
763,x_j14_p300_s10,14,300,10,21,11,140.73333333333332,163.72897603485836,0.8595505617977528,25,0.28933040092053547,7.233260023013386
764,x_j14_p300_s11,14,300,11,22,11,140.73333333333332,163.72897603485836,0.8595505617977528,25,0.28933040092053547,7.233260023013386
765,x_j14_p300_s12,14,300,12,23,11,140.73333333333332,163.72897603485836,0.8595505617977528,25,0.28933040092053547,7.233260023013386
766,x_j14_p300_s13,14,300,13,24,11,140.73333333333332,163.72897603485836,0.8595505617977528,25,0.28933040092053547,7.233260023013386
767,x_j14_p350_s00,14,350,0,11,11,140.73333333333332,154.380202020202,0.9116022099447514,25,0.33096245080559017,8.274061270139754
768,x_j14_p350_s01,14,350,1,12,11,140.73333333333332,154.380202020202,0.9116022099447514,25,0.33096245080559017,8.274061270139754
769,x_j14_p350_s02,14,350,2,13,11,140.73333333333332,154.380202020202,0.9116022099447514,25,0.33096245080559017,8.274061270139754
770,x_j14_p350_s03,14,350,3,14,11,140.73333333333332,154.380202020202,0.9116022099447514,25,0.33096245080559017,8.274061270139754
771,x_j14_p350_s04,14,350,4,15,11,140.73333333333332,154.380202020202,0.9116022099447514,25,0.33096245080559017,8.274061270139754
772,x_j14_p350_s05,14,350,5,16,11,140.73333333333332,154.380202020202,0.9116022099447514,25,0.33096245080559017,8.274061270139754
773,x_j14_p350_s06,14,350,6,17,11,140.73333333333332,154.380202020202,0.9116022099447514,25,0.33096245080559017,8.274061270139754
774,x_j14_p350_s07,14,350,7,18,11,140.73333333333332,154.380202020202,0.9116022099447514,25,0.33096245080559017,8.274061270139754
775,x_j14_p350_s08,14,350,8,19,11,140.73333333333332,154.380202020202,0.9116022099447514,25,0.33096245080559017,8.274061270139754
776,x_j14_p350_s09,14,350,9,20,11,140.73333333333332,154.380202020202,0.9116022099447514,25,0.33096245080559017,8.274061270139754
777,x_j14_p350_s10,14,350,10,21,11,140.73333333333332,154.380202020202,0.9116022099447514,25,0.33096245080559017,8.274061270139754
778,x_j14_p350_s11,14,350,11,22,11,140.73333333333332,154.380202020202,0.9116022099447514,25,0.33096245080559017,8.274061270139754
779,x_j14_p350_s12,14,350,12,23,11,140.73333333333332,154.380202020202,0.9116022099447514,25,0.33096245080559017,8.274061270139754
780,x_j14_p350_s13,14,350,13,24,11,140.73333333333332,154.380202020202,0.9116022099447514,25,0.33096245080559017,8.274061270139754
781,x_j14_p400_s00,14,400,0,10,10,140.73333333333332,140.73333333333332,1.0,25,0.3675694379147809,9.189235947869523
782,x_j14_p400_s01,14,400,1,11,10,140.73333333333332,140.73333333333332,1.0,25,0.3675694379147809,9.189235947869523
783,x_j14_p400_s02,14,400,2,12,10,140.73333333333332,140.73333333333332,1.0,25,0.3675694379147809,9.189235947869523
784,x_j14_p400_s03,14,400,3,13,10,140.73333333333332,140.73333333333332,1.0,25,0.3675694379147809,9.189235947869523
785,x_j14_p400_s04,14,400,4,14,10,140.73333333333332,140.73333333333332,1.0,25,0.3675694379147809,9.189235947869523
786,x_j14_p400_s05,14,400,5,15,10,140.73333333333332,140.73333333333332,1.0,25,0.3675694379147809,9.189235947869523
787,x_j14_p400_s06,14,400,6,16,10,140.73333333333332,140.73333333333332,1.0,25,0.3675694379147809,9.189235947869523
788,x_j14_p400_s07,14,400,7,17,10,140.73333333333332,140.73333333333332,1.0,25,0.3675694379147809,9.189235947869523
789,x_j14_p400_s08,14,400,8,18,10,140.73333333333332,140.73333333333332,1.0,25,0.3675694379147809,9.189235947869523
790,x_j14_p400_s09,14,400,9,19,10,140.73333333333332,140.73333333333332,1.0,25,0.3675694379147809,9.189235947869523
791,x_j14_p400_s10,14,400,10,20,10,140.73333333333332,140.73333333333332,1.0,25,0.3675694379147809,9.189235947869523
792,x_j14_p400_s11,14,400,11,21,10,140.73333333333332,140.73333333333332,1.0,25,0.3675694379147809,9.189235947869523
793,x_j14_p400_s12,14,400,12,22,10,140.73333333333332,140.73333333333332,1.0,25,0.3675694379147809,9.189235947869523
794,x_j14_p400_s13,14,400,13,23,10,140.73333333333332,140.73333333333332,1.0,25,0.3675694379147809,9.189235947869523
795,x_j14_p400_s14,14,400,14,24,10,140.73333333333332,140.73333333333332,1.0,25,0.3675694379147809,9.189235947869523
796,x_j15_p250_s00,15,250,0,15,15,168.4,215.64892086330937,0.7808988764044943,22,0.2430791849170746,5.347742068175641
797,x_j15_p250_s01,15,250,1,16,15,168.4,215.64892086330937,0.7808988764044943,22,0.2430791849170746,5.347742068175641
798,x_j15_p250_s02,15,250,2,17,15,168.4,215.64892086330937,0.7808988764044943,22,0.2430791849170746,5.347742068175641
799,x_j15_p250_s03,15,250,3,18,15,168.4,215.64892086330937,0.7808988764044943,22,0.2430791849170746,5.347742068175641
800,x_j15_p250_s04,15,250,4,19,15,168.4,215.64892086330937,0.7808988764044943,22,0.2430791849170746,5.347742068175641
801,x_j15_p250_s05,15,250,5,20,15,168.4,215.64892086330937,0.7808988764044943,22,0.2430791849170746,5.347742068175641
802,x_j15_p250_s06,15,250,6,21,15,168.4,215.64892086330937,0.7808988764044943,22,0.2430791849170746,5.347742068175641
803,x_j15_p250_s07,15,250,7,22,15,168.4,215.64892086330937,0.7808988764044943,22,0.2430791849170746,5.347742068175641
804,x_j15_p250_s08,15,250,8,23,15,168.4,215.64892086330937,0.7808988764044943,22,0.2430791849170746,5.347742068175641
805,x_j15_p250_s09,15,250,9,24,15,168.4,215.64892086330937,0.7808988764044943,22,0.2430791849170746,5.347742068175641
806,x_j15_p300_s00,15,300,0,14,14,168.4,195.91633986928105,0.8595505617977528,22,0.28933040092053547,6.365268820251781
807,x_j15_p300_s01,15,300,1,15,14,168.4,195.91633986928105,0.8595505617977528,22,0.28933040092053547,6.365268820251781
808,x_j15_p300_s02,15,300,2,16,14,168.4,195.91633986928105,0.8595505617977528,22,0.28933040092053547,6.365268820251781
809,x_j15_p300_s03,15,300,3,17,14,168.4,195.91633986928105,0.8595505617977528,22,0.28933040092053547,6.365268820251781
810,x_j15_p300_s04,15,300,4,18,14,168.4,195.91633986928105,0.8595505617977528,22,0.28933040092053547,6.365268820251781
811,x_j15_p300_s05,15,300,5,19,14,168.4,195.91633986928105,0.8595505617977528,22,0.28933040092053547,6.365268820251781
812,x_j15_p300_s06,15,300,6,20,14,168.4,195.91633986928105,0.8595505617977528,22,0.28933040092053547,6.365268820251781
813,x_j15_p300_s07,15,300,7,21,14,168.4,195.91633986928105,0.8595505617977528,22,0.28933040092053547,6.365268820251781
814,x_j15_p300_s08,15,300,8,22,14,168.4,195.91633986928105,0.8595505617977528,22,0.28933040092053547,6.365268820251781
815,x_j15_p300_s09,15,300,9,23,14,168.4,195.91633986928105,0.8595505617977528,22,0.28933040092053547,6.365268820251781
816,x_j15_p300_s10,15,300,10,24,14,168.4,195.91633986928105,0.8595505617977528,22,0.28933040092053547,6.365268820251781
817,x_j15_p350_s00,15,350,0,13,13,168.4,184.729696969697,0.9116022099447514,22,0.33096245080559017,7.281173917722984
818,x_j15_p350_s01,15,350,1,14,13,168.4,184.729696969697,0.9116022099447514,22,0.33096245080559017,7.281173917722984
819,x_j15_p350_s02,15,350,2,15,13,168.4,184.729696969697,0.9116022099447514,22,0.33096245080559017,7.281173917722984
820,x_j15_p350_s03,15,350,3,16,13,168.4,184.729696969697,0.9116022099447514,22,0.33096245080559017,7.281173917722984
821,x_j15_p350_s04,15,350,4,17,13,168.4,184.729696969697,0.9116022099447514,22,0.33096245080559017,7.281173917722984
822,x_j15_p350_s05,15,350,5,18,13,168.4,184.729696969697,0.9116022099447514,22,0.33096245080559017,7.281173917722984
823,x_j15_p350_s06,15,350,6,19,13,168.4,184.729696969697,0.9116022099447514,22,0.33096245080559017,7.281173917722984
824,x_j15_p350_s07,15,350,7,20,13,168.4,184.729696969697,0.9116022099447514,22,0.33096245080559017,7.281173917722984
825,x_j15_p350_s08,15,350,8,21,13,168.4,184.729696969697,0.9116022099447514,22,0.33096245080559017,7.281173917722984
826,x_j15_p350_s09,15,350,9,22,13,168.4,184.729696969697,0.9116022099447514,22,0.33096245080559017,7.281173917722984
827,x_j15_p350_s10,15,350,10,23,13,168.4,184.729696969697,0.9116022099447514,22,0.33096245080559017,7.281173917722984
828,x_j15_p350_s11,15,350,11,24,13,168.4,184.729696969697,0.9116022099447514,22,0.33096245080559017,7.281173917722984
829,x_j15_p400_s00,15,400,0,12,12,168.4,168.4,1.0,22,0.3675694379147809,8.08652763412518
830,x_j15_p400_s01,15,400,1,13,12,168.4,168.4,1.0,22,0.3675694379147809,8.08652763412518
831,x_j15_p400_s02,15,400,2,14,12,168.4,168.4,1.0,22,0.3675694379147809,8.08652763412518
832,x_j15_p400_s03,15,400,3,15,12,168.4,168.4,1.0,22,0.3675694379147809,8.08652763412518
833,x_j15_p400_s04,15,400,4,16,12,168.4,168.4,1.0,22,0.3675694379147809,8.08652763412518
834,x_j15_p400_s05,15,400,5,17,12,168.4,168.4,1.0,22,0.3675694379147809,8.08652763412518
835,x_j15_p400_s06,15,400,6,18,12,168.4,168.4,1.0,22,0.3675694379147809,8.08652763412518
836,x_j15_p400_s07,15,400,7,19,12,168.4,168.4,1.0,22,0.3675694379147809,8.08652763412518
837,x_j15_p400_s08,15,400,8,20,12,168.4,168.4,1.0,22,0.3675694379147809,8.08652763412518
838,x_j15_p400_s09,15,400,9,21,12,168.4,168.4,1.0,22,0.3675694379147809,8.08652763412518
839,x_j15_p400_s10,15,400,10,22,12,168.4,168.4,1.0,22,0.3675694379147809,8.08652763412518
840,x_j15_p400_s11,15,400,11,23,12,168.4,168.4,1.0,22,0.3675694379147809,8.08652763412518
841,x_j15_p400_s12,15,400,12,24,12,168.4,168.4,1.0,22,0.3675694379147809,8.08652763412518
842,x_j16_p250_s00,16,250,0,12,12,136.21666666666667,174.43573141486812,0.7808988764044943,17,0.2430791849170746,4.132346143590268
843,x_j16_p250_s01,16,250,1,13,12,136.21666666666667,174.43573141486812,0.7808988764044943,17,0.2430791849170746,4.132346143590268
844,x_j16_p250_s02,16,250,2,14,12,136.21666666666667,174.43573141486812,0.7808988764044943,17,0.2430791849170746,4.132346143590268
845,x_j16_p250_s03,16,250,3,15,12,136.21666666666667,174.43573141486812,0.7808988764044943,17,0.2430791849170746,4.132346143590268
846,x_j16_p250_s04,16,250,4,16,12,136.21666666666667,174.43573141486812,0.7808988764044943,17,0.2430791849170746,4.132346143590268
847,x_j16_p250_s05,16,250,5,17,12,136.21666666666667,174.43573141486812,0.7808988764044943,17,0.2430791849170746,4.132346143590268
848,x_j16_p250_s06,16,250,6,18,12,136.21666666666667,174.43573141486812,0.7808988764044943,17,0.2430791849170746,4.132346143590268
849,x_j16_p250_s07,16,250,7,19,12,136.21666666666667,174.43573141486812,0.7808988764044943,17,0.2430791849170746,4.132346143590268
850,x_j16_p250_s08,16,250,8,20,12,136.21666666666667,174.43573141486812,0.7808988764044943,17,0.2430791849170746,4.132346143590268
851,x_j16_p250_s09,16,250,9,21,12,136.21666666666667,174.43573141486812,0.7808988764044943,17,0.2430791849170746,4.132346143590268
852,x_j16_p250_s10,16,250,10,22,12,136.21666666666667,174.43573141486812,0.7808988764044943,17,0.2430791849170746,4.132346143590268
853,x_j16_p250_s11,16,250,11,23,12,136.21666666666667,174.43573141486812,0.7808988764044943,17,0.2430791849170746,4.132346143590268
854,x_j16_p250_s12,16,250,12,24,12,136.21666666666667,174.43573141486812,0.7808988764044943,17,0.2430791849170746,4.132346143590268
855,x_j16_p300_s00,16,300,0,11,11,136.21666666666667,158.47429193899782,0.8595505617977528,17,0.28933040092053547,4.918616815649103
856,x_j16_p300_s01,16,300,1,12,11,136.21666666666667,158.47429193899782,0.8595505617977528,17,0.28933040092053547,4.918616815649103
857,x_j16_p300_s02,16,300,2,13,11,136.21666666666667,158.47429193899782,0.8595505617977528,17,0.28933040092053547,4.918616815649103
858,x_j16_p300_s03,16,300,3,14,11,136.21666666666667,158.47429193899782,0.8595505617977528,17,0.28933040092053547,4.918616815649103
859,x_j16_p300_s04,16,300,4,15,11,136.21666666666667,158.47429193899782,0.8595505617977528,17,0.28933040092053547,4.918616815649103
860,x_j16_p300_s05,16,300,5,16,11,136.21666666666667,158.47429193899782,0.8595505617977528,17,0.28933040092053547,4.918616815649103
861,x_j16_p300_s06,16,300,6,17,11,136.21666666666667,158.47429193899782,0.8595505617977528,17,0.28933040092053547,4.918616815649103
862,x_j16_p300_s07,16,300,7,18,11,136.21666666666667,158.47429193899782,0.8595505617977528,17,0.28933040092053547,4.918616815649103
863,x_j16_p300_s08,16,300,8,19,11,136.21666666666667,158.47429193899782,0.8595505617977528,17,0.28933040092053547,4.918616815649103
864,x_j16_p300_s09,16,300,9,20,11,136.21666666666667,158.47429193899782,0.8595505617977528,17,0.28933040092053547,4.918616815649103
865,x_j16_p300_s10,16,300,10,21,11,136.21666666666667,158.47429193899782,0.8595505617977528,17,0.28933040092053547,4.918616815649103
866,x_j16_p300_s11,16,300,11,22,11,136.21666666666667,158.47429193899782,0.8595505617977528,17,0.28933040092053547,4.918616815649103
867,x_j16_p300_s12,16,300,12,23,11,136.21666666666667,158.47429193899782,0.8595505617977528,17,0.28933040092053547,4.918616815649103
868,x_j16_p300_s13,16,300,13,24,11,136.21666666666667,158.47429193899782,0.8595505617977528,17,0.28933040092053547,4.918616815649103
869,x_j16_p350_s00,16,350,0,10,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.33096245080559017,5.626361663695032
870,x_j16_p350_s01,16,350,1,11,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.33096245080559017,5.626361663695032
871,x_j16_p350_s02,16,350,2,12,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.33096245080559017,5.626361663695032
872,x_j16_p350_s03,16,350,3,13,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.33096245080559017,5.626361663695032
873,x_j16_p350_s04,16,350,4,14,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.33096245080559017,5.626361663695032
874,x_j16_p350_s05,16,350,5,15,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.33096245080559017,5.626361663695032
875,x_j16_p350_s06,16,350,6,16,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.33096245080559017,5.626361663695032
876,x_j16_p350_s07,16,350,7,17,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.33096245080559017,5.626361663695032
877,x_j16_p350_s08,16,350,8,18,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.33096245080559017,5.626361663695032
878,x_j16_p350_s09,16,350,9,19,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.33096245080559017,5.626361663695032
879,x_j16_p350_s10,16,350,10,20,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.33096245080559017,5.626361663695032
880,x_j16_p350_s11,16,350,11,21,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.33096245080559017,5.626361663695032
881,x_j16_p350_s12,16,350,12,22,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.33096245080559017,5.626361663695032
882,x_j16_p350_s13,16,350,13,23,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.33096245080559017,5.626361663695032
883,x_j16_p350_s14,16,350,14,24,10,136.21666666666667,149.42555555555555,0.9116022099447514,17,0.33096245080559017,5.626361663695032
884,x_j16_p400_s00,16,400,0,10,10,136.21666666666667,136.21666666666667,1.0,17,0.3675694379147809,6.248680444551276
885,x_j16_p400_s01,16,400,1,11,10,136.21666666666667,136.21666666666667,1.0,17,0.3675694379147809,6.248680444551276
886,x_j16_p400_s02,16,400,2,12,10,136.21666666666667,136.21666666666667,1.0,17,0.3675694379147809,6.248680444551276
887,x_j16_p400_s03,16,400,3,13,10,136.21666666666667,136.21666666666667,1.0,17,0.3675694379147809,6.248680444551276
888,x_j16_p400_s04,16,400,4,14,10,136.21666666666667,136.21666666666667,1.0,17,0.3675694379147809,6.248680444551276
889,x_j16_p400_s05,16,400,5,15,10,136.21666666666667,136.21666666666667,1.0,17,0.3675694379147809,6.248680444551276
890,x_j16_p400_s06,16,400,6,16,10,136.21666666666667,136.21666666666667,1.0,17,0.3675694379147809,6.248680444551276
891,x_j16_p400_s07,16,400,7,17,10,136.21666666666667,136.21666666666667,1.0,17,0.3675694379147809,6.248680444551276
892,x_j16_p400_s08,16,400,8,18,10,136.21666666666667,136.21666666666667,1.0,17,0.3675694379147809,6.248680444551276
893,x_j16_p400_s09,16,400,9,19,10,136.21666666666667,136.21666666666667,1.0,17,0.3675694379147809,6.248680444551276
894,x_j16_p400_s10,16,400,10,20,10,136.21666666666667,136.21666666666667,1.0,17,0.3675694379147809,6.248680444551276
895,x_j16_p400_s11,16,400,11,21,10,136.21666666666667,136.21666666666667,1.0,17,0.3675694379147809,6.248680444551276
896,x_j16_p400_s12,16,400,12,22,10,136.21666666666667,136.21666666666667,1.0,17,0.3675694379147809,6.248680444551276
897,x_j16_p400_s13,16,400,13,23,10,136.21666666666667,136.21666666666667,1.0,17,0.3675694379147809,6.248680444551276
898,x_j16_p400_s14,16,400,14,24,10,136.21666666666667,136.21666666666667,1.0,17,0.3675694379147809,6.248680444551276
899,x_j17_p250_s00,17,250,0,15,15,168.06666666666666,215.22206235011993,0.7808988764044943,36,0.2430791849170746,8.750850657014684
900,x_j17_p250_s01,17,250,1,16,15,168.06666666666666,215.22206235011993,0.7808988764044943,36,0.2430791849170746,8.750850657014684
901,x_j17_p250_s02,17,250,2,17,15,168.06666666666666,215.22206235011993,0.7808988764044943,36,0.2430791849170746,8.750850657014684
902,x_j17_p250_s03,17,250,3,18,15,168.06666666666666,215.22206235011993,0.7808988764044943,36,0.2430791849170746,8.750850657014684
903,x_j17_p250_s04,17,250,4,19,15,168.06666666666666,215.22206235011993,0.7808988764044943,36,0.2430791849170746,8.750850657014684
904,x_j17_p250_s05,17,250,5,20,15,168.06666666666666,215.22206235011993,0.7808988764044943,36,0.2430791849170746,8.750850657014684
905,x_j17_p250_s06,17,250,6,21,15,168.06666666666666,215.22206235011993,0.7808988764044943,36,0.2430791849170746,8.750850657014684
906,x_j17_p250_s07,17,250,7,22,15,168.06666666666666,215.22206235011993,0.7808988764044943,36,0.2430791849170746,8.750850657014684
907,x_j17_p250_s08,17,250,8,23,15,168.06666666666666,215.22206235011993,0.7808988764044943,36,0.2430791849170746,8.750850657014684
908,x_j17_p250_s09,17,250,9,24,15,168.06666666666666,215.22206235011993,0.7808988764044943,36,0.2430791849170746,8.750850657014684
909,x_j17_p300_s00,17,300,0,14,14,168.06666666666666,195.5285403050109,0.8595505617977528,36,0.28933040092053547,10.415894433139277
910,x_j17_p300_s01,17,300,1,15,14,168.06666666666666,195.5285403050109,0.8595505617977528,36,0.28933040092053547,10.415894433139277
911,x_j17_p300_s02,17,300,2,16,14,168.06666666666666,195.5285403050109,0.8595505617977528,36,0.28933040092053547,10.415894433139277
912,x_j17_p300_s03,17,300,3,17,14,168.06666666666666,195.5285403050109,0.8595505617977528,36,0.28933040092053547,10.415894433139277
913,x_j17_p300_s04,17,300,4,18,14,168.06666666666666,195.5285403050109,0.8595505617977528,36,0.28933040092053547,10.415894433139277
914,x_j17_p300_s05,17,300,5,19,14,168.06666666666666,195.5285403050109,0.8595505617977528,36,0.28933040092053547,10.415894433139277
915,x_j17_p300_s06,17,300,6,20,14,168.06666666666666,195.5285403050109,0.8595505617977528,36,0.28933040092053547,10.415894433139277
916,x_j17_p300_s07,17,300,7,21,14,168.06666666666666,195.5285403050109,0.8595505617977528,36,0.28933040092053547,10.415894433139277
917,x_j17_p300_s08,17,300,8,22,14,168.06666666666666,195.5285403050109,0.8595505617977528,36,0.28933040092053547,10.415894433139277
918,x_j17_p300_s09,17,300,9,23,14,168.06666666666666,195.5285403050109,0.8595505617977528,36,0.28933040092053547,10.415894433139277
